Date,Open,High,Low,Close,Adj Close,Volume
2019-07-16,37.8,38.8,37.04,38.8,38.8,3146100
2019-07-17,39.24,40.45,39.07,40.35,40.35,5349500
2019-07-18,39.95,40.64,39.85,40.59,40.59,2609700
2019-07-19,40.29,40.45,39.39,39.41,39.41,4183800
2019-07-22,39.5,39.81,38.44,38.63,38.63,3256800
2019-07-23,38.73,39.15,38.34,38.34,38.34,2235100
2019-07-24,38.25,39.11,38.15,38.48,38.48,1615600
2019-07-25,38.5,38.74,37.58,37.72,37.72,1740200
2019-07-26,38.15,38.6,37.73,38.5,38.5,1804500
2019-07-29,38.5,39.05,38.15,38.37,38.37,1778300
2019-07-30,38.33,39.21,38.3,38.95,38.95,1841200
2019-07-31,38.82,39.5,38.5,39.39,39.39,2187900
2019-08-01,40.21,42.18,39.97,42.11,42.11,7866500
2019-08-02,42.88,44.05,41.57,42.95,42.95,4750700
2019-08-05,41.85,43.12,41.8,42.44,42.44,4073500
2019-08-06,43.13,43.16,42.01,42.63,42.63,2697500
2019-08-07,42.2,42.31,41.04,41.75,41.75,3207200
2019-08-08,42.03,43.35,41.16,43.35,43.35,5062300
2019-08-09,43.62,44.28,42.91,44.28,44.28,3445600
2019-08-12,43.4,43.76,42.24,42.95,42.95,3789800
2019-08-13,44.16,44.16,42.55,43.57,43.57,3354500
2019-08-14,42.79,42.97,40.97,41.09,41.09,5622800
2019-08-15,41.2,41.81,39.5,40.35,40.35,3910900
2019-08-16,41.2,41.4,40.29,41.4,41.4,3710100
2019-08-19,41.62,42.0,40.17,40.65,40.65,2270800
2019-08-20,40.66,40.92,38.83,40.04,40.04,2734500
2019-08-21,41.1,45.81,40.81,45.0,45.0,11014700
2019-08-22,45.0,47.36,43.95,46.83,46.83,7755100
2019-08-23,46.3,47.87,45.02,45.2,45.2,4344400
2019-08-26,45.2,46.4,43.73,43.8,43.8,3415300
2019-08-27,43.51,44.41,42.44,42.69,42.69,4211500
2019-08-28,42.31,44.33,41.64,44.2,44.2,3731400
2019-08-29,44.31,45.69,43.62,45.47,45.47,3933600
2019-08-30,45.64,46.96,45.25,45.94,45.94,4575100
2019-09-02,46.26,46.74,45.62,46.11,46.11,2094300
2019-09-03,46.01,46.3,44.47,44.6,44.6,3435200
2019-09-04,45.81,45.81,44.59,45.7,45.7,2810900
2019-09-05,45.71,46.25,45.2,46.0,46.0,3036600
2019-09-06,46.27,46.27,44.54,45.0,45.0,2848800
2019-09-09,44.9,45.59,44.05,44.98,44.98,2811300
2019-09-10,44.74,44.9,43.81,44.59,44.59,2455900
2019-09-11,44.8,45.91,44.74,45.72,45.72,2317200
2019-09-12,45.9,46.22,44.78,44.82,44.82,3525800
2019-09-13,44.87,45.4,43.02,43.45,43.45,2582400
2019-09-16,43.51,44.55,42.54,43.88,43.88,3607300
2019-09-17,43.67,44.47,43.01,44.47,44.47,3097300
2019-09-18,44.37,44.4,43.16,43.6,43.6,3123700
2019-09-19,43.84,44.44,41.26,42.55,42.55,5192100
2019-09-20,41.05,41.9,40.07,40.09,40.09,10016200
2019-09-23,40.3,40.88,39.67,40.69,40.69,3414100
2019-09-24,41.2,41.28,39.51,39.54,39.54,3589700
2019-09-25,39.31,39.74,38.46,39.74,39.74,3954600
2019-09-26,39.97,40.73,39.52,39.9,39.9,4751200
2019-09-27,39.95,40.62,39.4,40.19,40.19,3032200
